group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Microglia,-0.0042898967,0.01770063,0.398,0.602,0.398,0.1875,False,Prl,60
Excitatory Neurons,0.00309023,0.013196543,0.587,0.413,0.413,0.21255555555555555,False,Prl,60
Neural Stem Cells,0.0015992459,0.020512482,0.529,0.471,0.471,0.2384,False,Prl,60
Astrocytes,0.00022968154,0.016984796,0.525,0.475,0.475,0.2599090909090909,False,Prl,60
GABAergic Neurons,-0.0016838055,0.020388138,0.491,0.509,0.491,0.2791666666666667,False,Prl,60
Oligodendrocytes,-0.042289257,0.010147442,0.0,1.0,0.0,0.0,True,Prr5l,60
Medium Spiny Neurons,-0.011141625,0.009727753,0.124,0.876,0.124,0.062,False,Prr5l,60
Oligodendrocyte Precursor Cells,0.009439961,0.012051811,0.776,0.224,0.224,0.11599999999999999,False,Prr5l,60
Neurons,0.008399897,0.0119094495,0.759,0.241,0.241,0.14725,False,Prr5l,60
Endothelial Cells,-0.016230084,0.030271932,0.294,0.706,0.294,0.1766,False,Prr5l,60
Myocytes,0.007832173,0.022685474,0.632,0.368,0.368,0.2085,False,Prr5l,60
Excitatory Neurons,0.0029494404,0.013204369,0.586,0.414,0.414,0.23785714285714282,False,Prr5l,60
Neural Stem Cells,0.0031518699,0.020444946,0.566,0.434,0.434,0.26237499999999997,False,Prr5l,60
Microglia,-0.0017133474,0.017792383,0.453,0.547,0.453,0.2835555555555555,False,Prr5l,60
Endocrine Cells,0.006810499,0.05744894,0.546,0.454,0.454,0.3006,False,Prr5l,60
Astrocytes,0.00045605964,0.017033583,0.531,0.469,0.469,0.31590909090909086,False,Prr5l,60
GABAergic Neurons,-0.0016496762,0.020406215,0.492,0.508,0.492,0.3305833333333333,False,Prr5l,60
Endocrine Cells,0.26253197,0.05866925,1.0,0.0,0.0,0.0,True,Ptgds,60
Myocytes,-0.12746282,0.02649265,0.0,1.0,0.0,0.0,True,Ptgds,60
Neurons,0.022158576,0.01150539,0.975,0.025,0.025,0.008333333333333333,True,Ptgds,60
Endothelial Cells,0.043283947,0.026999328,0.947,0.053,0.053,0.0195,True,Ptgds,60
Oligodendrocyte Precursor Cells,0.018855918,0.012046102,0.944,0.056,0.056,0.0268,True,Ptgds,60
Medium Spiny Neurons,-0.0101269735,0.009795895,0.145,0.855,0.145,0.04650000000000001,True,Ptgds,60
Microglia,0.010884383,0.018516548,0.717,0.283,0.283,0.0802857142857143,False,Ptgds,60
Neural Stem Cells,0.009699981,0.019744355,0.689,0.311,0.311,0.109125,False,Ptgds,60
GABAergic Neurons,0.009255573,0.02080002,0.674,0.326,0.326,0.13322222222222224,False,Ptgds,60
Oligodendrocytes,0.0052734455,0.014280397,0.64,0.36,0.36,0.1559,False,Ptgds,60
Astrocytes,0.0034211392,0.018413646,0.597,0.403,0.403,0.1783636363636364,False,Ptgds,60
Excitatory Neurons,0.0031998483,0.013410723,0.59,0.41,0.41,0.19766666666666668,False,Ptgds,60
Myocytes,0.049394254,0.02282956,0.988,0.012,0.012,0.012,True,Qdpr,60
Oligodendrocytes,0.024627017,0.012083833,0.976,0.024,0.024,0.018000000000000002,True,Qdpr,60
Neurons,0.019697875,0.011410885,0.959,0.041,0.041,0.02566666666666667,True,Qdpr,60
Neural Stem Cells,0.025845986,0.019510735,0.901,0.099,0.099,0.044000000000000004,True,Qdpr,60
Oligodendrocyte Precursor Cells,0.014052061,0.012060432,0.879,0.121,0.121,0.05940000000000001,False,Qdpr,60
Astrocytes,0.016471691,0.017467346,0.825,0.175,0.175,0.07866666666666668,False,Qdpr,60
Medium Spiny Neurons,-0.007716429,0.010092488,0.231,0.769,0.231,0.10042857142857144,False,Qdpr,60
Endocrine Cells,-0.04028547,0.057460643,0.246,0.754,0.246,0.11862500000000001,False,Qdpr,60
Microglia,0.009414906,0.018456629,0.694,0.306,0.306,0.13944444444444445,False,Qdpr,60
Excitatory Neurons,0.005026974,0.0136296535,0.642,0.358,0.358,0.1613,False,Qdpr,60
Endothelial Cells,-0.010011676,0.029894106,0.376,0.624,0.376,0.1808181818181818,False,Qdpr,60
GABAergic Neurons,0.004689853,0.02119224,0.603,0.397,0.397,0.19883333333333333,False,Qdpr,60
Oligodendrocytes,-0.012153162,0.009685285,0.093,0.907,0.093,0.093,False,Rbp1,60
Medium Spiny Neurons,-0.010457716,0.009754136,0.137,0.863,0.137,0.115,False,Rbp1,60
Oligodendrocyte Precursor Cells,0.009257316,0.012053711,0.771,0.229,0.229,0.153,False,Rbp1,60
Neurons,0.007938051,0.011908853,0.75,0.25,0.25,0.17725000000000002,False,Rbp1,60
Microglia,-0.0043012532,0.017732538,0.398,0.602,0.398,0.22140000000000004,False,Rbp1,60
Excitatory Neurons,0.0030917174,0.013215812,0.587,0.413,0.413,0.25333333333333335,False,Rbp1,60
Myocytes,0.004604691,0.022723183,0.583,0.417,0.417,0.27671428571428575,False,Rbp1,60
Neural Stem Cells,0.003914332,0.020392312,0.581,0.419,0.419,0.29450000000000004,False,Rbp1,60
Endothelial Cells,0.0055800905,0.029985854,0.578,0.422,0.422,0.3086666666666667,False,Rbp1,60
Endocrine Cells,-0.005132879,0.057449747,0.47,0.53,0.47,0.32480000000000003,False,Rbp1,60
Astrocytes,0.00015539292,0.017123573,0.524,0.476,0.476,0.33854545454545454,False,Rbp1,60
GABAergic Neurons,-0.0017154233,0.020422008,0.491,0.509,0.491,0.35125,False,Rbp1,60
Oligodendrocyte Precursor Cells,0.019290512,0.012108448,0.947,0.053,0.053,0.053,False,Rgcc,60
Oligodendrocytes,-0.011595632,0.009731163,0.108,0.892,0.108,0.0805,False,Rgcc,60
Neurons,0.011429164,0.011867742,0.826,0.174,0.174,0.11166666666666665,False,Rgcc,60
Medium Spiny Neurons,-0.007370402,0.0098188305,0.235,0.765,0.235,0.1425,False,Rgcc,60
Neural Stem Cells,-0.007685027,0.02031583,0.347,0.653,0.347,0.18339999999999998,False,Rgcc,60
Myocytes,-0.0078053796,0.022696983,0.355,0.645,0.355,0.21199999999999997,False,Rgcc,60
Excitatory Neurons,0.004412345,0.0132552935,0.628,0.372,0.372,0.23485714285714282,False,Rgcc,60
Microglia,-0.0035014586,0.017798224,0.416,0.584,0.416,0.25749999999999995,False,Rgcc,60
Endothelial Cells,-0.005237126,0.02999405,0.433,0.567,0.433,0.2769999999999999,False,Rgcc,60
Astrocytes,-0.0019605046,0.01720177,0.471,0.529,0.471,0.29639999999999994,False,Rgcc,60
Endocrine Cells,-0.000105429004,0.057453044,0.511,0.489,0.489,0.31390909090909086,False,Rgcc,60
GABAergic Neurons,-0.0008605101,0.020501744,0.503,0.497,0.497,0.3291666666666666,False,Rgcc,60
Medium Spiny Neurons,-0.03213524,0.010680479,0.001,0.999,0.001,0.001,True,Rgs9,60
Oligodendrocytes,-0.010973864,0.009711236,0.121,0.879,0.121,0.061,False,Rgs9,60
Endocrine Cells,-0.05612803,0.057458688,0.157,0.843,0.157,0.09300000000000001,False,Rgs9,60
Oligodendrocyte Precursor Cells,0.009429103,0.012064348,0.775,0.225,0.225,0.126,False,Rgs9,60
Neurons,0.00484842,0.011873151,0.666,0.334,0.334,0.16760000000000003,False,Rgs9,60
Myocytes,0.0060192132,0.022706022,0.602,0.398,0.398,0.20600000000000004,False,Rgs9,60
Endothelial Cells,-0.007875924,0.030461092,0.401,0.599,0.401,0.2338571428571429,False,Rgs9,60
Excitatory Neurons,0.0030947817,0.013223877,0.587,0.413,0.413,0.25625000000000003,False,Rgs9,60
Microglia,-0.002337109,0.017750071,0.434,0.566,0.434,0.276,False,Rgs9,60
Astrocytes,0.0005485638,0.017010221,0.538,0.462,0.462,0.2946000000000001,False,Rgs9,60
Neural Stem Cells,0.0019757114,0.020440303,0.538,0.462,0.462,0.3098181818181819,False,Rgs9,60
GABAergic Neurons,0.0010181818,0.02059894,0.535,0.465,0.465,0.32275000000000004,False,Rgs9,60
Endocrine Cells,-0.11470082,0.0574769,0.024,0.976,0.024,0.024,True,Rnaset2a,60
Neural Stem Cells,-0.022598496,0.02011247,0.131,0.869,0.131,0.0775,False,Rnaset2a,60
Myocytes,-0.021201327,0.022817817,0.184,0.816,0.184,0.11299999999999999,False,Rnaset2a,60
Oligodendrocyte Precursor Cells,0.01061275,0.012075543,0.809,0.191,0.191,0.1325,False,Rnaset2a,60
Neurons,0.007761889,0.011768212,0.746,0.254,0.254,0.1568,False,Rnaset2a,60
Medium Spiny Neurons,-0.006798474,0.009870565,0.256,0.744,0.256,0.17333333333333334,False,Rnaset2a,60
Oligodendrocytes,-0.0056983936,0.009871332,0.294,0.706,0.294,0.19057142857142859,False,Rnaset2a,60
Excitatory Neurons,0.0044555343,0.013283786,0.628,0.372,0.372,0.21325,False,Rnaset2a,60
Endothelial Cells,-0.0072756633,0.029691178,0.406,0.594,0.406,0.2346666666666667,False,Rnaset2a,60
GABAergic Neurons,-0.0051849815,0.020680342,0.413,0.587,0.413,0.2525,False,Rnaset2a,60
Astrocytes,0.0020768684,0.0172953,0.564,0.436,0.436,0.2691818181818182,False,Rnaset2a,60
Microglia,-0.0019684066,0.019627139,0.451,0.549,0.451,0.2843333333333333,False,Rnaset2a,60
Myocytes,-0.09228904,0.022801625,0.0,1.0,0.0,0.0,True,Rnf13,60
Oligodendrocytes,-0.019124333,0.010790161,0.034,0.966,0.034,0.017,True,Rnf13,60
Neurons,0.013807199,0.011656285,0.883,0.117,0.117,0.05033333333333334,False,Rnf13,60
Endocrine Cells,-0.053574514,0.057462443,0.17,0.83,0.17,0.08025000000000002,False,Rnf13,60
Oligodendrocyte Precursor Cells,0.011510395,0.012076552,0.828,0.172,0.172,0.09860000000000001,False,Rnf13,60
Medium Spiny Neurons,-0.004959355,0.010021153,0.323,0.677,0.323,0.136,False,Rnf13,60
Excitatory Neurons,0.004557772,0.013448441,0.629,0.371,0.371,0.16957142857142857,False,Rnf13,60
Endothelial Cells,-0.0067315088,0.029971344,0.411,0.589,0.411,0.19975,False,Rnf13,60
Astrocytes,0.0010100167,0.017422251,0.544,0.456,0.456,0.22822222222222224,False,Rnf13,60
GABAergic Neurons,0.0008793724,0.020905327,0.531,0.469,0.469,0.2523,False,Rnf13,60
Microglia,0.002272422,0.018712057,0.531,0.469,0.469,0.272,False,Rnf13,60
Neural Stem Cells,-0.0008239042,0.01981588,0.477,0.523,0.477,0.2890833333333333,False,Rnf13,60
Neurons,0.015537991,0.011771936,0.91,0.09,0.09,0.09,False,S100a1,60
Oligodendrocyte Precursor Cells,0.0073209084,0.01210554,0.727,0.273,0.273,0.1815,False,S100a1,60
Medium Spiny Neurons,-0.004480752,0.009898434,0.343,0.657,0.343,0.2353333333333333,False,S100a1,60
Oligodendrocytes,0.0039503477,0.010136791,0.652,0.348,0.348,0.26349999999999996,False,S100a1,60
Astrocytes,0.00583636,0.017366959,0.649,0.351,0.351,0.28099999999999997,False,S100a1,60
Excitatory Neurons,0.0050516156,0.013307146,0.649,0.351,0.351,0.29266666666666663,False,S100a1,60
Myocytes,0.008808899,0.022708723,0.645,0.355,0.355,0.30157142857142855,False,S100a1,60
Neural Stem Cells,-0.006501233,0.019936958,0.363,0.637,0.363,0.30924999999999997,False,S100a1,60
Endocrine Cells,-0.02007314,0.05746265,0.38,0.62,0.38,0.31711111111111107,False,S100a1,60
Endothelial Cells,-0.004200569,0.02991998,0.45,0.55,0.45,0.33039999999999997,False,S100a1,60
GABAergic Neurons,0.0017842636,0.020568786,0.548,0.452,0.452,0.34145454545454546,False,S100a1,60
Microglia,0.00027143938,0.018031493,0.491,0.509,0.491,0.35391666666666666,False,S100a1,60
Oligodendrocytes,-0.011991409,0.009729081,0.095,0.905,0.095,0.095,False,Scn4b,60
Oligodendrocyte Precursor Cells,0.01214941,0.012053604,0.835,0.165,0.165,0.13,False,Scn4b,60
Neurons,0.0076905065,0.011863657,0.74,0.26,0.26,0.17333333333333334,False,Scn4b,60
Medium Spiny Neurons,-0.0067530777,0.011162046,0.278,0.722,0.278,0.1995,False,Scn4b,60
Endothelial Cells,-0.008214679,0.03042483,0.399,0.601,0.399,0.2394,False,Scn4b,60
GABAergic Neurons,0.0044570323,0.02067975,0.6,0.4,0.4,0.26616666666666666,False,Scn4b,60
Endocrine Cells,0.012123488,0.057452817,0.592,0.408,0.408,0.2864285714285714,False,Scn4b,60
Microglia,-0.0026010708,0.017788285,0.431,0.569,0.431,0.3045,False,Scn4b,60
Excitatory Neurons,0.0017941071,0.0133550335,0.556,0.444,0.444,0.32,False,Scn4b,60
Myocytes,-0.0026471657,0.022713544,0.468,0.532,0.468,0.3348,False,Scn4b,60
Neural Stem Cells,0.0015635091,0.02048462,0.529,0.471,0.471,0.3471818181818182,False,Scn4b,60
Astrocytes,0.00031779462,0.017015483,0.526,0.474,0.474,0.35775,False,Scn4b,60
Endocrine Cells,-0.23254308,0.057504844,0.0,1.0,0.0,0.0,True,Selenop,60
Neurons,0.04514608,0.011187786,1.0,0.0,0.0,0.0,True,Selenop,60
Oligodendrocytes,-0.019264156,0.010436099,0.029,0.971,0.029,0.009666666666666667,True,Selenop,60
Astrocytes,0.035938915,0.019301012,0.962,0.038,0.038,0.01675,True,Selenop,60
Oligodendrocyte Precursor Cells,0.020291729,0.012092217,0.956,0.044,0.044,0.0222,True,Selenop,60
Endothelial Cells,-0.026372794,0.026030941,0.155,0.845,0.155,0.044333333333333336,True,Selenop,60
Myocytes,-0.022416182,0.023142805,0.179,0.821,0.179,0.06357142857142857,False,Selenop,60
Neural Stem Cells,0.015465244,0.019518968,0.776,0.224,0.224,0.083625,False,Selenop,60
Medium Spiny Neurons,0.0071746027,0.010376265,0.757,0.243,0.243,0.10133333333333333,False,Selenop,60
Excitatory Neurons,0.0072953408,0.013631866,0.706,0.294,0.294,0.1206,False,Selenop,60
GABAergic Neurons,0.009806503,0.021083843,0.679,0.321,0.321,0.1388181818181818,False,Selenop,60
Microglia,0.005271616,0.02311044,0.585,0.415,0.415,0.16183333333333333,False,Selenop,60
Microglia,-0.063315414,0.021311205,0.0,1.0,0.0,0.0,True,Selplg,60
Oligodendrocytes,-0.011842891,0.009695253,0.098,0.902,0.098,0.049,True,Selplg,60
Medium Spiny Neurons,-0.009639232,0.009727982,0.157,0.843,0.157,0.085,False,Selplg,60
Oligodendrocyte Precursor Cells,0.00931235,0.012054718,0.773,0.227,0.227,0.1205,False,Selplg,60
Neurons,0.008491402,0.011911619,0.763,0.237,0.237,0.14379999999999998,False,Selplg,60
Myocytes,0.008509052,0.022685949,0.643,0.357,0.357,0.17933333333333334,False,Selplg,60
Endothelial Cells,-0.009782063,0.030435473,0.383,0.617,0.383,0.20842857142857144,False,Selplg,60
Excitatory Neurons,0.0032964242,0.013210213,0.593,0.407,0.407,0.23325,False,Selplg,60
Endocrine Cells,0.01192563,0.057451665,0.592,0.408,0.408,0.25266666666666665,False,Selplg,60
Neural Stem Cells,0.0035227218,0.02046104,0.575,0.425,0.425,0.2699,False,Selplg,60
Astrocytes,0.0016590029,0.017016517,0.556,0.444,0.444,0.2857272727272727,False,Selplg,60
GABAergic Neurons,-0.001047679,0.02041052,0.501,0.499,0.499,0.3035,False,Selplg,60
Myocytes,-0.071055375,0.022821702,0.0,1.0,0.0,0.0,True,Sept4,60
Oligodendrocytes,-0.10009636,0.013106705,0.0,1.0,0.0,0.0,True,Sept4,60
Medium Spiny Neurons,-0.021116748,0.009788888,0.012,0.988,0.012,0.004,True,Sept4,60
Neural Stem Cells,0.021043492,0.019980572,0.849,0.151,0.151,0.04075,True,Sept4,60
Endothelial Cells,-0.024226744,0.029996399,0.206,0.794,0.206,0.0738,False,Sept4,60
Oligodendrocyte Precursor Cells,0.008147226,0.012061098,0.752,0.248,0.248,0.10283333333333333,False,Sept4,60
Neurons,0.007211046,0.0116923535,0.729,0.271,0.271,0.12685714285714286,False,Sept4,60
Microglia,-0.010702135,0.017991764,0.282,0.718,0.282,0.14625,False,Sept4,60
Endocrine Cells,-0.027337814,0.057448935,0.33,0.67,0.33,0.16666666666666666,False,Sept4,60
Astrocytes,0.0014057044,0.01726131,0.555,0.445,0.445,0.1945,False,Sept4,60
Excitatory Neurons,-0.0013349332,0.013398931,0.464,0.536,0.464,0.21900000000000003,False,Sept4,60
GABAergic Neurons,7.991514e-05,0.020848127,0.519,0.481,0.481,0.24083333333333334,False,Sept4,60
Endocrine Cells,0.14199272,0.05793568,0.99,0.01,0.01,0.01,True,Serping1,60
Myocytes,0.033403773,0.022801854,0.93,0.07,0.07,0.04,True,Serping1,60
Oligodendrocytes,-0.010662475,0.009675553,0.128,0.872,0.128,0.06933333333333334,False,Serping1,60
Neurons,0.01103442,0.011904405,0.817,0.183,0.183,0.09775,False,Serping1,60
Medium Spiny Neurons,-0.008851592,0.009724421,0.186,0.814,0.186,0.11539999999999999,False,Serping1,60
Oligodendrocyte Precursor Cells,0.010379645,0.012046882,0.804,0.196,0.196,0.12883333333333333,False,Serping1,60
Excitatory Neurons,0.0033857105,0.013202505,0.597,0.403,0.403,0.16799999999999998,False,Serping1,60
Microglia,-0.0037466614,0.017719911,0.41,0.59,0.41,0.19824999999999998,False,Serping1,60
Astrocytes,0.002899917,0.017127588,0.588,0.412,0.412,0.22199999999999998,False,Serping1,60
Neural Stem Cells,-0.003872816,0.020400522,0.415,0.585,0.415,0.2413,False,Serping1,60
Endothelial Cells,-0.000215517,0.029904641,0.497,0.503,0.497,0.26454545454545453,False,Serping1,60
GABAergic Neurons,-0.0009417998,0.020400103,0.502,0.498,0.498,0.284,False,Serping1,60
Oligodendrocytes,-0.059522714,0.010383191,0.0,1.0,0.0,0.0,True,Sgk1,60
Myocytes,0.050577827,0.022790352,0.989,0.011,0.011,0.0055,True,Sgk1,60
Microglia,-0.033624504,0.018343326,0.035,0.965,0.035,0.015333333333333332,True,Sgk1,60
Neurons,0.013069384,0.011825189,0.864,0.136,0.136,0.0455,True,Sgk1,60
Oligodendrocyte Precursor Cells,0.012519999,0.012060989,0.846,0.154,0.154,0.0672,False,Sgk1,60
Medium Spiny Neurons,-0.00752275,0.0100781545,0.236,0.764,0.236,0.09533333333333333,False,Sgk1,60
Endocrine Cells,-0.03644406,0.057434827,0.263,0.737,0.263,0.11928571428571429,False,Sgk1,60
Endothelial Cells,-0.009688362,0.030035473,0.383,0.617,0.383,0.15225,False,Sgk1,60
Astrocytes,0.003864338,0.017076407,0.614,0.386,0.386,0.17822222222222223,False,Sgk1,60
Neural Stem Cells,0.0047658295,0.020353243,0.595,0.405,0.405,0.20090000000000002,False,Sgk1,60
Excitatory Neurons,0.002509882,0.013385975,0.574,0.426,0.426,0.2213636363636364,False,Sgk1,60
GABAergic Neurons,-0.0013714839,0.020664293,0.496,0.504,0.496,0.24425000000000005,False,Sgk1,60
Medium Spiny Neurons,-0.012580932,0.009841659,0.093,0.907,0.093,0.093,False,Sh3bp4,60
Oligodendrocytes,-0.011726759,0.0097362595,0.105,0.895,0.105,0.099,False,Sh3bp4,60
Myocytes,-0.018549634,0.022723183,0.214,0.786,0.214,0.13733333333333334,False,Sh3bp4,60
Neurons,0.0065192278,0.011769171,0.714,0.286,0.286,0.1745,False,Sh3bp4,60
Endothelial Cells,-0.014270638,0.03002846,0.315,0.685,0.315,0.20259999999999997,False,Sh3bp4,60
Oligodendrocyte Precursor Cells,0.0051027397,0.012551932,0.67,0.33,0.33,0.22383333333333333,False,Sh3bp4,60
Neural Stem Cells,0.008337485,0.020114025,0.66,0.34,0.34,0.24042857142857144,False,Sh3bp4,60
Excitatory Neurons,0.003472318,0.013317069,0.598,0.402,0.402,0.260625,False,Sh3bp4,60
Astrocytes,0.002217481,0.017064724,0.571,0.429,0.429,0.2793333333333333,False,Sh3bp4,60
Microglia,-0.0026627707,0.01779133,0.431,0.569,0.431,0.2945,False,Sh3bp4,60
GABAergic Neurons,0.00071680825,0.0204869,0.53,0.47,0.47,0.3104545454545455,False,Sh3bp4,60
Endocrine Cells,0.002611528,0.057451565,0.524,0.476,0.476,0.32425,False,Sh3bp4,60
Microglia,-0.07319363,0.020301357,0.0,1.0,0.0,0.0,True,Siglech,60
Oligodendrocytes,-0.012664994,0.00969861,0.081,0.919,0.081,0.0405,True,Siglech,60
Medium Spiny Neurons,-0.01015944,0.009738537,0.144,0.856,0.144,0.075,False,Siglech,60
Myocytes,0.021349741,0.02270191,0.819,0.181,0.181,0.10149999999999999,False,Siglech,60
Neurons,0.00817798,0.011903561,0.757,0.243,0.243,0.1298,False,Siglech,60
Oligodendrocyte Precursor Cells,0.008478776,0.012058754,0.756,0.244,0.244,0.14883333333333335,False,Siglech,60
Endothelial Cells,-0.010472047,0.03042728,0.368,0.632,0.368,0.18014285714285716,False,Siglech,60
Excitatory Neurons,0.0027412863,0.013219082,0.581,0.419,0.419,0.21000000000000002,False,Siglech,60
Astrocytes,0.0010374668,0.017022585,0.546,0.454,0.454,0.23711111111111116,False,Siglech,60
Neural Stem Cells,0.0008776276,0.020474844,0.518,0.482,0.482,0.26160000000000005,False,Siglech,60
Endocrine Cells,-0.0004839279,0.057453256,0.509,0.491,0.491,0.2824545454545455,False,Siglech,60
GABAergic Neurons,-0.0014513884,0.02041986,0.495,0.505,0.495,0.30016666666666675,False,Siglech,60
Oligodendrocytes,-0.012817429,0.010260927,0.094,0.906,0.094,0.094,False,Sirt2,60
Oligodendrocyte Precursor Cells,0.013619377,0.012080805,0.873,0.127,0.127,0.1105,False,Sirt2,60
Neurons,0.011216448,0.0117523465,0.826,0.174,0.174,0.13166666666666668,False,Sirt2,60
Medium Spiny Neurons,-0.008933686,0.009865742,0.187,0.813,0.187,0.14550000000000002,False,Sirt2,60
Endocrine Cells,-0.021720178,0.057465587,0.367,0.633,0.367,0.18980000000000002,False,Sirt2,60
Neural Stem Cells,0.006398702,0.020034436,0.63,0.37,0.37,0.21983333333333333,False,Sirt2,60
Astrocytes,0.0038958336,0.017215053,0.614,0.386,0.386,0.24357142857142858,False,Sirt2,60
Excitatory Neurons,0.0038831206,0.013341597,0.607,0.393,0.393,0.26225,False,Sirt2,60
Endothelial Cells,-0.008308051,0.030230742,0.398,0.602,0.398,0.2773333333333333,False,Sirt2,60
GABAergic Neurons,0.0013708252,0.0206479,0.542,0.458,0.458,0.2954,False,Sirt2,60
Myocytes,-0.0030896391,0.02270322,0.46,0.54,0.46,0.3103636363636364,False,Sirt2,60
Microglia,0.0009695805,0.01800812,0.5,0.5,0.5,0.32616666666666666,False,Sirt2,60
Neural Stem Cells,-0.16991863,0.018705236,0.0,1.0,0.0,0.0,True,Slc1a3,60
Neurons,0.027489552,0.0111606,0.988,0.012,0.012,0.006,True,Slc1a3,60
Astrocytes,-0.031128246,0.020734804,0.054,0.946,0.054,0.022000000000000002,True,Slc1a3,60
Endothelial Cells,-0.037452456,0.028498845,0.09,0.91,0.09,0.039,True,Slc1a3,60
Endocrine Cells,-0.036703542,0.057518538,0.261,0.739,0.261,0.0834,False,Slc1a3,60
Microglia,-0.011784442,0.019277656,0.28,0.72,0.28,0.11616666666666668,False,Slc1a3,60
Oligodendrocytes,-0.005415481,0.010295549,0.313,0.687,0.313,0.1442857142857143,False,Slc1a3,60
Medium Spiny Neurons,-0.0044756457,0.009851409,0.342,0.658,0.342,0.169,False,Slc1a3,60
Excitatory Neurons,0.005555701,0.013964544,0.653,0.347,0.347,0.1887777777777778,False,Slc1a3,60
Oligodendrocyte Precursor Cells,0.004503537,0.012242648,0.652,0.348,0.348,0.20470000000000002,False,Slc1a3,60
Myocytes,-0.0067599267,0.022861743,0.378,0.622,0.378,0.2204545454545455,False,Slc1a3,60
GABAergic Neurons,-0.00067724346,0.021365803,0.505,0.495,0.495,0.24333333333333337,False,Slc1a3,60
Myocytes,0.09424087,0.02284518,1.0,0.0,0.0,0.0,True,Slc2a1,60
Neurons,0.013216247,0.011880118,0.865,0.135,0.135,0.0675,False,Slc2a1,60
Oligodendrocyte Precursor Cells,0.013209727,0.012051031,0.864,0.136,0.136,0.09033333333333333,False,Slc2a1,60
Oligodendrocytes,-0.007674877,0.009754105,0.213,0.787,0.213,0.121,False,Slc2a1,60
Endothelial Cells,0.012828538,0.028659623,0.668,0.332,0.332,0.1632,False,Slc2a1,60
Medium Spiny Neurons,-0.0041201995,0.009819405,0.351,0.649,0.351,0.1945,False,Slc2a1,60
Excitatory Neurons,0.004664293,0.013231233,0.637,0.363,0.363,0.21857142857142858,False,Slc2a1,60
Astrocytes,0.0026428753,0.01719434,0.581,0.419,0.419,0.243625,False,Slc2a1,60
Neural Stem Cells,0.0016837037,0.020317975,0.531,0.469,0.469,0.26866666666666666,False,Slc2a1,60
GABAergic Neurons,0.00045175257,0.020445483,0.526,0.474,0.474,0.2892,False,Slc2a1,60
Microglia,-0.00030617713,0.017844977,0.483,0.517,0.483,0.3068181818181819,False,Slc2a1,60
Endocrine Cells,-0.0012925765,0.057441726,0.504,0.496,0.496,0.3225833333333334,False,Slc2a1,60
Neurons,0.024661602,0.011342568,0.98,0.02,0.02,0.02,True,Slc32a1,60
Medium Spiny Neurons,-0.016700294,0.010507977,0.048,0.952,0.048,0.034,True,Slc32a1,60
Oligodendrocyte Precursor Cells,0.018057529,0.012053375,0.935,0.065,0.065,0.044333333333333336,True,Slc32a1,60
Myocytes,-0.02573166,0.02274349,0.133,0.867,0.133,0.0665,False,Slc32a1,60
Neural Stem Cells,0.013347764,0.020159066,0.74,0.26,0.26,0.1052,False,Slc32a1,60
Oligodendrocytes,-0.0058551114,0.009874694,0.284,0.716,0.284,0.135,False,Slc32a1,60
Astrocytes,0.007638548,0.017140748,0.69,0.31,0.31,0.16,False,Slc32a1,60
Excitatory Neurons,0.0029457065,0.013286243,0.585,0.415,0.415,0.19187500000000002,False,Slc32a1,60
Endothelial Cells,-0.0061735134,0.030361304,0.423,0.577,0.423,0.21755555555555559,False,Slc32a1,60
GABAergic Neurons,0.003752096,0.023757221,0.574,0.426,0.426,0.23840000000000003,False,Slc32a1,60
Microglia,0.0028638914,0.017937535,0.554,0.446,0.446,0.2572727272727273,False,Slc32a1,60
Endocrine Cells,-0.006874435,0.05748641,0.457,0.543,0.457,0.2739166666666667,False,Slc32a1,60
Astrocytes,-0.06966258,0.019661361,0.0,1.0,0.0,0.0,True,Slc6a11,60
Neural Stem Cells,-0.13257308,0.019782621,0.0,1.0,0.0,0.0,True,Slc6a11,60
Oligodendrocytes,-0.023329431,0.01023186,0.012,0.988,0.012,0.004,True,Slc6a11,60
Myocytes,0.046483792,0.022821702,0.985,0.015,0.015,0.00675,True,Slc6a11,60
Endocrine Cells,-0.09202897,0.05750542,0.051,0.949,0.051,0.0156,True,Slc6a11,60
Medium Spiny Neurons,-0.015247218,0.00982709,0.055,0.945,0.055,0.022166666666666668,True,Slc6a11,60
Endothelial Cells,-0.04161438,0.029404463,0.076,0.924,0.076,0.02985714285714286,True,Slc6a11,60
Neurons,0.0095634665,0.01106918,0.807,0.193,0.193,0.05025,False,Slc6a11,60
Microglia,-0.010247454,0.018556261,0.294,0.706,0.294,0.07733333333333332,False,Slc6a11,60
Oligodendrocyte Precursor Cells,-0.0039221947,0.012147852,0.364,0.636,0.364,0.10600000000000001,False,Slc6a11,60
Excitatory Neurons,0.0016767068,0.013482079,0.549,0.451,0.451,0.13736363636363638,False,Slc6a11,60
GABAergic Neurons,-0.0032196622,0.02089288,0.455,0.545,0.455,0.16383333333333336,False,Slc6a11,60
Neural Stem Cells,-0.12634587,0.019219207,0.0,1.0,0.0,0.0,True,Sox9,60
Astrocytes,-0.038515557,0.017950898,0.012,0.988,0.012,0.006,True,Sox9,60
Myocytes,0.038529832,0.02273257,0.959,0.041,0.041,0.017666666666666667,True,Sox9,60
Oligodendrocytes,-0.012173694,0.009816315,0.094,0.906,0.094,0.036750000000000005,True,Sox9,60
